Q4693147,https://en.wikipedia.org/wiki/Agnes_of_Faucigny,1,2,0.2714,F,"Originally intending to give a third of her inheritance to her daughter Beatrice and [two] thirds to her husband Peter , Agnes instead named her daughter as the sole heir to her lands in Faucigny , together with her daughter 's husband the Dauphin de Viennois .",
Q6017678,https://en.wikipedia.org/wiki/Inder_Raj_Anand,2,1,0.59,F,Shahenshah was released after Inder 's death and it became [one] of the biggest hits of that year .,
Q19911754,https://en.wikipedia.org/wiki/Francis_Bevan,4,1,0.5894,F,"Under his leadership , Barclays became [one] of the Big Five UK banks .",
Q4719471,https://en.wikipedia.org/wiki/Alexander_MacEwen,5,1,0.6079,F,"In 1930 MacEwen was [one] of the founders of the Scottish Party , and in the 1933 Kilmarnock by-election he stood as the joint candidate of the Scottish Party and the National Party of Scotland , coming fourth with 6,098 votes .",
Q4755023,https://en.wikipedia.org/wiki/Andrea_Coote,3,1,0.6178,F,"Coote became [one] of a small group of Liberal Legislative Councillors - along with Andrew_Olexander -LRB- since expelled from the parliamentary Liberal Party following a drink-driving incident -RRB- , and before they lost their seats at the 2002 election , Peter_Katsambanis and Leonie_Burke - that lobbied for gay-friendly changes in party policy .",
Q5446263,https://en.wikipedia.org/wiki/Fiach_Mac_Conghail,2,2,0.3317,T,Mac Conghail has [two] daughters with actress Bríd_Ní_Neachtain .,
Q12958427,https://en.wikipedia.org/wiki/Mihael_Zmajlović,2,2,0.1288,T,Zmajlović is married to Marija_Zmajlović with whom he has [two] children .,
Q381459,https://en.wikipedia.org/wiki/Agave_(mythology),0,1,0.5531,F,"She married Echion , [one] of the five Spartoi , and was the mother of Pentheus , a king of Thebes .",
Q621376,https://en.wikipedia.org/wiki/Xiong_Kang,2,0,0,,,
Q4532603,https://en.wikipedia.org/wiki/Hur_Nam-sik,1,0,0,,,
Q7047269,https://en.wikipedia.org/wiki/Noel_Wood,2,2,0.4208,F,See `` ON THE ROAD TO MEHETIA '' PART [2] .,
Q15130018,https://en.wikipedia.org/wiki/Grace_Crowfoot,4,3,0.2204,F,"In 1909 she married John_Winter_Crowfoot , who was the Assistant Director of Education in Sudan and they lived in Cairo where had [three] daughters .",
Q18619134,https://en.wikipedia.org/wiki/Marilyn_Ziering,4,1,0.4859,F,"Moreover , she serves as [one] of four co-vice presidents on the Board of Directors of the American Friends of the Israeli Philharmonic .",
Q3154783,https://en.wikipedia.org/wiki/Isaac_Wilkinson,7,1,0.7864,F,"Isaac_Wilkinson -LRB- baptised 6 May 1695 - 31 January 1784 -RRB- was an English industrialist , [one] of the founders of the iron industry and pioneer of the Industrial Revolution .",
Q5085069,https://en.wikipedia.org/wiki/Charlie_Jacobs,3,1,0.2742,F,"His father is the chairman of Delaware North , [one] of the world 's largest hospitality and food service companies .",
Q15052269,https://en.wikipedia.org/wiki/Benjamin_B._Wagner,3,1,0.5876,F,"As [one] of 93 US Attorneys nationwide , he represents the United States in all civil and criminal cases within his district .",
Q272200,https://en.wikipedia.org/wiki/Æthelmund,1,1,0.5005,T,They had at least [one] son named Æthelric .,
Q847745,https://en.wikipedia.org/wiki/Lu_Lun,0,4,0.4118,F,"Indeed , out of the six lyrics of Lu 's included in the Tang 300 , [four] of them are variations written under the title of `` Beyond the Border Tunes '' -LRB- 塞下曲 -RRB- .",
Q4666095,https://en.wikipedia.org/wiki/Abdullah_bin_Abdul-Rahman,0,1,0.4487,F,"He was the key counsellor of the King , the member of the privy council , and [one] of the king 's official advisors until the King 's death in 1953 .",
Q4786802,https://en.wikipedia.org/wiki/Archie_Stirling,2,2,0.4378,T,"The couple had [two] sons , William_Rory_Alexander_Stirling , born on 15 December 1965 , and Ludovic_David_Stirling , born on 29 April 1967 .",
Q7180681,https://en.wikipedia.org/wiki/Pharamond_II,0,3,0.2291,F,"Pharamond went on to sire thirty-five stakes winners from 399 foals of which [three] were champions and multiple stakes winners such as Athenia -LRB- 1943 -RRB- , Creole Maid -LRB- 1935 -RRB- , Cosmic Bomb -LRB- 1944 , sire -RRB- , High Glee -LRB- 1931 -RRB- , King Cole -LRB- 1938 , won Withers Stakes -RRB- , Lithe -LRB- 1946 -RRB- , and Whopper -LRB- 1932 -RRB- .",
Q121033,https://en.wikipedia.org/wiki/Urs_Schwarzenbach,2,250,0.3041,F,"He also has his own polo team , the Black Bears , which has some 600 horses , with 350 in Australia and [250] in the UK .",
Q3115393,https://en.wikipedia.org/wiki/Grant_Haskin,0,0,0,,,
Q3385801,https://en.wikipedia.org/wiki/Pierre_Lassonde,0,0,0,,,
Q4708856,https://en.wikipedia.org/wiki/Alauddin_al-Kahar,5,1,0.6028,F,"Sultan_Alauddin_Ri'ayat_Syah al-Kahar -LRB- died 28 September 1571 -RRB- was the third sultan of Aceh , and was [one] of the strongest warrior rulers in the history of the kingdom .",
Q17004191,https://en.wikipedia.org/wiki/Meyliservet_Kadınefendi,1,2,0.2171,F,"After remaining in Italy for more than eight years , the [two] sisters returned to Istanbul where they lived a lonely life .",
Q6733663,https://en.wikipedia.org/wiki/Mahdi_Al_Tajir,5,1,0.4408,F,"Appointed head of customs in Dubai by Sheikh Rashid_bin_Saeed_Al_Maktoum , he became [one] of Sheikh Rashid 's most trusted advisors and was made the first Ambassador of the United Arab Emirates to the United Kingdom when the UAE was founded in 1971 .",
Q1069286,https://en.wikipedia.org/wiki/Xin_Pi,0,25,0.1185,F,"Records of the Three Kingdoms , Volume [25] , Biography of Xin_Pi .",
Q7441703,https://en.wikipedia.org/wiki/Searching_(horse),0,7,0.1076,F,"As a broodmare , Searching produced eight foals , [seven] of them winners , and three stakes winners , including Admiring and Priceless Gem .",
Q7933493,https://en.wikipedia.org/wiki/Vipin_Reshammiya,2,2,0.3626,T,"Vipin is married to Madhu and they have [two] sons , Jayesh and Himesh .",
Q19661203,https://en.wikipedia.org/wiki/Yasho_Brahma_Shah,2,0,0,,,
Q19663057,https://en.wikipedia.org/wiki/Zhu_Xingliang,1,1,0.1202,T,"He is married with [one] child and lives in Suzhou , China .",
Q5349023,https://en.wikipedia.org/wiki/Eight_Thirty,0,1,0.647,F,Widener is [one] of only five people ever named an Exemplar of Racing .,
Q15707067,https://en.wikipedia.org/wiki/Ilanaga_of_Anuradhapura,0,0,0,,,
Q4667238,https://en.wikipedia.org/wiki/Empress_Dowager_Xiaoding,1,0,0,,,
,,,,,,,
,,,,,tp,fp,total
,,,,,23,129,178
