Q57161,https://en.wikipedia.org/wiki/Louis%20IV%2C%20Holy%20Roman%20Emperor,2,1,0.312738,FALSE,The expected English payments were missing and Louis intended to reach an agreement with the pope [one] more time .,
Q57326,https://en.wikipedia.org/wiki/Rupert%2C%20King%20of%20Germany,1,0,0,,,
Q62080,https://en.wikipedia.org/wiki/George%20Victor%2C%20Prince%20of%20Waldeck%20and%20Pyrmont,2,1,0.303239,FALSE,From this marriage he had [one] son who was killed in action shortly after outbreak of the First World War .,
Q43466,https://en.wikipedia.org/wiki/Ludwik%20Hirszfeld,1,0,0,,,
Q8015,https://en.wikipedia.org/wiki/Artur%20Mas,1,2,0.129908,FALSE,"Mas is a long time member of Democratic Convergence of Catalonia -LRB- CDC by its Catalan acronym -RRB- which used to be the bigger of the [two] component members -- along with Unió_Democràtica de Catalunya -- of what at the time was a long-standing electoral coalition , Convergència i Unió -LRB- CiU -RRB- , a liberal nationalist coalition which had dominated Catalan regional politics since the 1980s .",
Q12860,https://en.wikipedia.org/wiki/Ferdinand%20II%20of%20Aragon,2,1,0.186933,FALSE,"With his second wife , Germaine of Foix , niece of Louis_XII of France -LRB- whom he married on 19 October 1505 in Blois , Kingdom of France -RRB- King Ferdinand had [one] son :",
Q18111,https://en.wikipedia.org/wiki/Li%20Keqiang,1,2,0.620545,FALSE,"At the 18th Party Congress held in the fall of 2012 , Li was elevated to the number [two] spot on the Politburo Standing Committee -LRB- PSC -RRB- and thereby became one of the top leaders of China .",
Q19837,https://en.wikipedia.org/wiki/Steve%20Jobs,1,1,0.784803,FALSE,We never talked about breaking up or going our separate ways and we did n't have that conversation where [one] person says it 's over . '',
,,,,,,,
,,,,,tp,fp,total
,,,,,2,110,180
